3,7,2.0,0.0,2.0,16,7
3,8,2.0,0.0,2.0,16,7
3,9,2.0,0.0,2.0,16,6
3,10,3.0,0.0,3.0,16,3
3,11,3.0,0.0,3.0,16,2
3,12,4.0,0.0,4.0,16,2
3,13,3.0,0.0,3.0,16,2
3,14,3.0,0.0,3.0,16,1
3,15,5.0,0.0,5.0,16,1
3,16,1.0,1.0,1.0,16,1
3,17,3.0,0.0,3.0,16,1
3,18,5.0,0.0,5.0,16,1
3,19,4.0,0.0,4.0,16,1
3,20,3.0,0.0,3.0,16,1
3,21,3.0,0.0,3.0,16,1
3,22,1.0,1.0,1.0,16,1
3,23,3.0,0.0,3.0,16,1
3,24,4.0,0.0,4.0,16,1
4,5,3.0,0.0,3.0,13,12
4,6,2.0,0.0,2.0,13,11
4,7,2.0,0.0,2.0,13,7
4,8,2.0,0.0,2.0,13,7
4,9,2.0,0.0,2.0,13,6
4,10,3.0,0.0,3.0,13,3
4,11,1.0,1.0,1.0,13,2
4,12,2.0,0.0,2.0,13,2
4,13,3.0,0.0,3.0,13,2
4,14,3.0,0.0,3.0,13,1
4,15,5.0,0.0,5.0,13,1
4,16,3.0,0.0,3.0,13,1
4,17,1.0,1.0,1.0,13,1
4,18,5.0,0.0,5.0,13,1
4,19,2.0,0.0,4.0,13,1
4,20,3.0,0.0,3.0,13,1
4,21,3.0,0.0,3.0,13,1
4,22,3.0,0.0,3.0,13,1
4,23,3.0,0.0,3.0,13,1
4,24,4.0,0.0,4.0,13,1
5,6,3.0,0.0,3.0,12,11
5,7,3.0,0.0,3.0,12,7
5,8,3.0,0.0,3.0,12,7
5,9,1.0,1.0,1.0,12,6
5,10,2.0,0.0,2.0,12,3
5,11,2.0,0.0,2.0,12,2
5,12,1.0,1.0,1.0,12,2
5,13,2.0,0.0,2.0,12,2
5,14,2.0,0.0,2.0,12,1
5,15,2.0,0.0,2.0,12,1
5,16,2.0,0.0,2.0,12,1
5,17,4.0,0.0,4.0,12,1
5,18,2.0,0.0,2.0,12,1
5,19,3.0,0.0,3.0,12,1
5,20,4.0,0.0,4.0,12,1
5,21,2.0,0.0,2.0,12,1
5,22,2.0,0.0,2.0,12,1
5,23,2.0,0.0,2.0,12,1
5,24,1.0,1.0,1.0,12,1
6,7,2.0,0.0,2.0,11,7
6,8,2.0,0.0,2.0,11,7
6,9,2.0,0.0,2.0,11,6
6,10,3.0,0.0,3.0,11,3
6,11,3.0,0.0,3.0,11,2
6,12,4.0,0.0,4.0,11,2
6,13,3.0,0.0,3.0,11,2
6,14,1.0,1.0,1.0,11,1
6,15,3.0,0.0,5.0,11,1
6,16,3.0,0.0,3.0,11,1
6,17,1.0,1.0,1.0,11,1
6,18,5.0,0.0,5.0,11,1
6,19,4.0,0.0,4.0,11,1
6,20,1.0,1.0,1.0,11,1
6,21,3.0,0.0,3.0,11,1
6,22,3.0,0.0,3.0,11,1
6,23,3.0,0.0,3.0,11,1
6,24,4.0,0.0,4.0,11,1
7,8,2.0,0.0,2.0,7,7
7,9,2.0,0.0,2.0,7,6
7,10,3.0,0.0,3.0,7,3
7,11,3.0,0.0,3.0,7,2
7,12,4.0,0.0,4.0,7,2
7,13,3.0,0.0,3.0,7,2
7,14,3.0,0.0,3.0,7,1
7,15,5.0,0.0,5.0,7,1
7,16,3.0,0.0,3.0,7,1
7,17,3.0,0.0,3.0,7,1
7,18,3.0,0.0,5.0,7,1
7,19,4.0,0.0,4.0,7,1
7,20,1.0,1.0,1.0,7,1
7,21,1.0,1.0,1.0,7,1
7,22,3.0,0.0,3.0,7,1
7,23,1.0,1.0,1.0,7,1
7,24,4.0,0.0,4.0,7,1
8,9,2.0,0.0,2.0,7,6
8,10,3.0,0.0,3.0,7,3
8,11,3.0,0.0,3.0,7,2
8,12,4.0,0.0,4.0,7,2
8,13,1.0,1.0,1.0,7,2
8,14,3.0,0.0,3.0,7,1
8,15,5.0,0.0,5.0,7,1
8,16,3.0,0.0,3.0,7,1
8,17,3.0,0.0,3.0,7,1
8,18,5.0,0.0,5.0,7,1
8,19,4.0,0.0,4.0,7,1
8,20,3.0,0.0,3.0,7,1
8,21,3.0,0.0,3.0,7,1
8,22,3.0,0.0,3.0,7,1
8,23,3.0,0.0,3.0,7,1
8,24,2.0,0.0,2.0,7,1
9,10,1.0,1.0,1.0,6,3
9,11,3.0,0.0,3.0,6,2
9,12,2.0,0.0,2.0,6,2
9,13,3.0,0.0,3.0,6,2
9,14,3.0,0.0,3.0,6,1
9,15,3.0,0.0,3.0,6,1
9,16,1.0,1.0,1.0,6,1
9,17,3.0,0.0,3.0,6,1
9,18,3.0,0.0,3.0,6,1
9,19,2.0,0.0,2.0,6,1
9,20,3.0,0.0,3.0,6,1
9,21,1.0,1.0,1.0,6,1
9,22,3.0,0.0,3.0,6,1
9,23,3.0,0.0,3.0,6,1
9,24,2.0,0.0,2.0,6,1
10,11,4.0,0.0,4.0,3,2
10,12,3.0,0.0,3.0,3,2
10,13,4.0,0.0,4.0,3,2
10,14,4.0,0.0,4.0,3,1
10,15,2.0,0.0,2.0,3,1
10,16,2.0,0.0,2.0,3,1
10,17,4.0,0.0,4.0,3,1
10,18,2.0,0.0,2.0,3,1
10,19,1.0,1.0,1.0,3,1
10,20,4.0,0.0,4.0,3,1
10,21,2.0,0.0,2.0,3,1
10,22,4.0,0.0,4.0,3,1
10,23,4.0,0.0,4.0,3,1
10,24,3.0,0.0,3.0,3,1
11,12,1.0,1.0,1.0,2,2
11,13,2.0,0.0,2.0,2,2
11,14,2.0,0.0,2.0,2,1
11,15,4.0,0.0,4.0,2,1
11,16,4.0,0.0,4.0,2,1
11,17,2.0,0.0,2.0,2,1
11,18,4.0,0.0,4.0,2,1
11,19,3.0,0.0,5.0,2,1
11,20,4.0,0.0,4.0,2,1
11,21,4.0,0.0,4.0,2,1
11,22,2.0,0.0,2.0,2,1
11,23,2.0,0.0,2.0,2,1
11,24,3.0,0.0,3.0,2,1
12,13,3.0,0.0,3.0,2,2
12,14,3.0,0.0,3.0,2,1
12,15,3.0,0.0,3.0,2,1
12,16,3.0,0.0,3.0,2,1
12,17,3.0,0.0,3.0,2,1
12,18,3.0,0.0,3.0,2,1
12,19,2.0,0.0,4.0,2,1
12,20,5.0,0.0,5.0,2,1
12,21,3.0,0.0,3.0,2,1
12,22,3.0,0.0,3.0,2,1
12,23,3.0,0.0,3.0,2,1
12,24,2.0,0.0,2.0,2,1
13,14,2.0,0.0,2.0,2,1
13,15,4.0,0.0,4.0,2,1
13,16,4.0,0.0,4.0,2,1
13,17,4.0,0.0,4.0,2,1
13,18,4.0,0.0,4.0,2,1
13,19,5.0,0.0,5.0,2,1
13,20,4.0,0.0,4.0,2,1
13,21,4.0,0.0,4.0,2,1
13,22,2.0,0.0,2.0,2,1
13,23,2.0,0.0,2.0,2,1
13,24,1.0,1.0,1.0,2,1
14,15,2.0,0.0,4.0,1,1
14,16,4.0,0.0,4.0,1,1
14,17,2.0,0.0,2.0,1,1
14,18,4.0,0.0,4.0,1,1
14,19,5.0,0.0,5.0,1,1
14,20,2.0,0.0,2.0,1,1
14,21,4.0,0.0,4.0,1,1
14,22,2.0,0.0,2.0,1,1
14,23,2.0,0.0,2.0,1,1
14,24,3.0,0.0,3.0,1,1
15,16,4.0,0.0,4.0,1,1
15,17,4.0,0.0,6.0,1,1
15,18,2.0,0.0,2.0,1,1
15,19,3.0,0.0,3.0,1,1
15,20,4.0,0.0,6.0,1,1
15,21,4.0,0.0,4.0,1,1
15,22,4.0,0.0,4.0,1,1
15,23,4.0,0.0,4.0,1,1
15,24,3.0,0.0,3.0,1,1
16,17,4.0,0.0,4.0,1,1
16,18,4.0,0.0,4.0,1,1
16,19,3.0,0.0,3.0,1,1
16,20,4.0,0.0,4.0,1,1
16,21,2.0,0.0,2.0,1,1
16,22,2.0,0.0,2.0,1,1
16,23,4.0,0.0,4.0,1,1
16,24,3.0,0.0,3.0,1,1
17,18,6.0,0.0,6.0,1,1
17,19,3.0,0.0,5.0,1,1
17,20,2.0,0.0,2.0,1,1
17,21,4.0,0.0,4.0,1,1
17,22,4.0,0.0,4.0,1,1
17,23,4.0,0.0,4.0,1,1
17,24,5.0,0.0,5.0,1,1
18,19,3.0,0.0,3.0,1,1
18,20,4.0,0.0,6.0,1,1
18,21,2.0,0.0,4.0,1,1
18,22,4.0,0.0,4.0,1,1
18,23,2.0,0.0,4.0,1,1
18,24,3.0,0.0,3.0,1,1
19,20,5.0,0.0,5.0,1,1
19,21,3.0,0.0,3.0,1,1
19,22,5.0,0.0,5.0,1,1
19,23,5.0,0.0,5.0,1,1
19,24,4.0,0.0,4.0,1,1
20,21,2.0,0.0,2.0,1,1
20,22,4.0,0.0,4.0,1,1
20,23,2.0,0.0,2.0,1,1
20,24,5.0,0.0,5.0,1,1
21,22,4.0,0.0,4.0,1,1
21,23,2.0,0.0,2.0,1,1
21,24,3.0,0.0,3.0,1,1
22,23,2.0,0.0,2.0,1,1
22,24,3.0,0.0,3.0,1,1
23,24,3.0,0.0,3.0,1,1
